DrugID,UniprotID,ZeroScore,ActionType,ActionLabel
DB00678,P0C6X7,0.5554370486980182,ZeroAction,0
DB00731,Q3MS49,0.5548818892752949,ZeroAction,0
DB06637,Q3MS49,0.5543272847345071,ZeroAction,0
DB01914,P0DTD1,0.5532197380808739,ZeroAction,0
DB11837,P0C6X7,0.5532197380808739,ZeroAction,0
DB00203,P0C6X7,0.54936072222743,ZeroAction,0
DB00451,Q3MS49,0.5488116360940265,ZeroAction,0
DB00773,Q3MS49,0.5488116360940265,ZeroAction,0
DB00472,P0DTD1,0.5460744266397094,ZeroAction,0
DB09079,Q3MS49,0.5444386582392171,ZeroAction,0
DB00455,Q3MS49,0.5422652533139832,ZeroAction,0
DB09299,P0DTD1,0.5422652533139832,ZeroAction,0
DB01267,P0DTD1,0.539021403076357,ZeroAction,0
DB01095,Q3MS49,0.5379444375946745,ZeroAction,0
DB01016,Q3MS49,0.5363330226129241,ZeroAction,0
DB00279,K9N7C7,0.535796957667456,ZeroAction,0
DB00162,K9N7C7,0.535796957667456,ZeroAction,0
DB00412,P0DTD1,0.5347264346319975,ZeroAction,0
DB00726,K9N7C7,0.5288766765056825,ZeroAction,0
DB01200,K9N7C7,0.5272924240430485,ZeroAction,0
DB00641,Q3MS49,0.5262388930771054,ZeroAction,0
DB00454,Q3MS49,0.5257129172157903,ZeroAction,0
DB01232,Q3MS49,0.5251874670674361,ZeroAction,0
DB00468,P0DTD1,0.5246625421065929,ZeroAction,0
DB00316,P0C6X7,0.5236142656482635,ZeroAction,0
DB00281,Q3MS49,0.5215239919201575,ZeroAction,0
DB00128,P0DTD1,0.5194420625870482,ZeroAction,0
DB00333,P0DTD1,0.5194420625870482,ZeroAction,0
DB01403,P0C6X7,0.5178860715528314,ZeroAction,0
DB00788,Q3MS49,0.5173684443380216,ZeroAction,0
DB00201,Q3MS49,0.5153031039951417,ZeroAction,0
DB00220,Q3MS49,0.5111971249777814,ZeroAction,0
DB00540,P0C6X7,0.5086475186803137,ZeroAction,0
DB00818,Q3MS49,0.5025802250254283,ZeroAction,0
DB00495,Q3MS49,0.5020778960067731,ZeroAction,0
DB00655,Q3MS49,0.5015760690660555,ZeroAction,0
DB00945,K9N7C7,0.5005739194116278,ZeroAction,0
DB09085,P59768,0.9920319148370608,ZeroAction,0
DB09085,P15954,0.9920319148370608,ZeroAction,0
DB09085,P62857,0.9920319148370608,ZeroAction,0
DB09085,P04155,0.9920319148370608,ZeroAction,0
DB09085,P54710,0.9920319148370608,ZeroAction,0
DB12532,P0DTD1,0.9910403787728836,ZeroAction,0
DB09085,P10176,0.9910403787728836,ZeroAction,0
DB12532,K9N7C7,0.9910403787728836,ZeroAction,0
DB09085,P62312,0.9910403787728836,ZeroAction,0
DB09085,P24311,0.9910403787728836,ZeroAction,0
DB09085,P61024,0.9910403787728836,ZeroAction,0
DB09085,P09669,0.9910403787728836,ZeroAction,0
DB01421,P53667,0.990445932897216,ZeroAction,0
DB01421,Q8NG66,0.990445932897216,ZeroAction,0
DB01421,P57059,0.990445932897216,ZeroAction,0
DB01421,Q16832,0.9902478635182348,ZeroAction,0
DB09085,Q8IHS5,0.990049833749168,ZeroAction,0
DB09085,P24310,0.990049833749168,ZeroAction,0
DB09085,P25815,0.990049833749168,ZeroAction,0
DB09085,P04271,0.990049833749168,ZeroAction,0
DB09085,P9WPS1,0.990049833749168,ZeroAction,0
DB09085,P80075,0.990049833749168,ZeroAction,0
DB01421,Q9Y2T6,0.9899508337158772,ZeroAction,0
DB01421,O15530,0.9891591897487124,ZeroAction,0
DB09085,D6R448,0.9890602787753688,ZeroAction,0
DB09085,P9WIP7,0.9890602787753688,ZeroAction,0
DB09085,P14854,0.9890602787753688,ZeroAction,0
DB09085,Q8GGK7,0.9890602787753688,ZeroAction,0
DB12532,P08519,0.9890602787753688,ZeroAction,0
DB09085,Q8IJK8,0.9890602787753688,ZeroAction,0
DB01421,Q9NYX4,0.9889613776926276,ZeroAction,0
DB06766,P61073,0.9889613776926276,ZeroAction,0
DB01421,Q92206,0.988664733778132,ZeroAction,0
DB00888,P0A8V2,0.988664733778132,ZeroAction,0
DB01421,P94692,0.9883681788434628,ZeroAction,0
DB01082,Q92736,0.9880717128619304,ZeroAction,0
DB09085,P61182,0.9880717128619304,ZeroAction,0
DB09085,P35754,0.9880717128619304,ZeroAction,0
DB09085,Q99584,0.9880717128619304,ZeroAction,0
DB09085,Q8IKL4,0.9880717128619304,ZeroAction,0
DB09085,P80511,0.9880717128619304,ZeroAction,0
DB09085,P0A7R5,0.9880717128619304,ZeroAction,0
DB09085,O90777,0.9880717128619304,ZeroAction,0
DB09085,C9EH48,0.9880717128619304,ZeroAction,0
DB09085,P0A7S9,0.9880717128619304,ZeroAction,0
DB09085,A9X444,0.9880717128619304,ZeroAction,0
DB09085,Q5SHN7,0.9880717128619304,ZeroAction,0
DB09085,Q02221,0.9880717128619304,ZeroAction,0
DB09085,O75964,0.9880717128619304,ZeroAction,0
DB00479,P07099,0.9877753358068532,ZeroAction,0
DB00479,Q07699,0.9877753358068532,ZeroAction,0
DB00479,Q9BY32,0.9876765632119844,ZeroAction,0
DB14007,P48736,0.987380304684022,ZeroAction,0
DB09513,P10613,0.9871828483693748,ZeroAction,0
DB09085,P01709,0.9870841350202876,ZeroAction,0
DB09085,P26447,0.9870841350202876,ZeroAction,0
DB12532,P98164,0.9870841350202876,ZeroAction,0
DB09085,Q86V67,0.9870841350202876,ZeroAction,0
DB09085,P01350,0.9870841350202876,ZeroAction,0
DB09085,P29034,0.9870841350202876,ZeroAction,0
DB09085,P23297,0.9870841350202876,ZeroAction,0
DB09085,P0CG04,0.9870841350202876,ZeroAction,0
DB06766,P07237,0.986788054194126,ZeroAction,0
DB00581,Q15311,0.986788054194126,ZeroAction,0
DB01089,O95528,0.9866893803224824,ZeroAction,0
DB01089,P22732,0.9866893803224824,ZeroAction,0
DB00742,P08922,0.9866893803224824,ZeroAction,0
DB01089,Q9UGQ3,0.9866893803224824,ZeroAction,0
DB01089,Q9NY64,0.9866893803224824,ZeroAction,0
DB01089,Q9BYW1,0.9866893803224824,ZeroAction,0
DB01089,Q6PXP3,0.9866893803224824,ZeroAction,0
DB01089,Q8TD20,0.9866893803224824,ZeroAction,0
DB01421,Q9ULX7,0.98649206217889,ZeroAction,0
DB01421,P60568,0.986393417904968,ZeroAction,0
DB01421,P19838,0.986393417904968,ZeroAction,0
DB06827,P08100,0.9862947834949802,ZeroAction,0
DB00888,O15392,0.9862947834949802,ZeroAction,0
DB00888,P54219,0.9862947834949802,ZeroAction,0
DB11677,Q9Y6Y9,0.9861961589479402,ZeroAction,0
DB01438,P49327,0.9861961589479402,ZeroAction,0
DB01438,P07098,0.9861961589479402,ZeroAction,0
DB01421,P00492,0.9861961589479402,ZeroAction,0
DB09085,P42766,0.986097544262862,ZeroAction,0
DB09085,Q46604,0.986097544262862,ZeroAction,0
DB09085,P07445,0.986097544262862,ZeroAction,0
DB09085,P62316,0.986097544262862,ZeroAction,0
DB09085,Q9NR33,0.986097544262862,ZeroAction,0
DB00479,P02818,0.986097544262862,ZeroAction,0
DB12532,P78527,0.986097544262862,ZeroAction,0
DB09085,Q01469,0.986097544262862,ZeroAction,0
DB09085,Q96R05,0.986097544262862,ZeroAction,0
DB09085,O95298,0.986097544262862,ZeroAction,0
DB00742,Q16602,0.986097544262862,ZeroAction,0
DB14007,P13500,0.985998939438759,ZeroAction,0
DB00581,P42336,0.985998939438759,ZeroAction,0
DB14007,O15554,0.9858017593695354,ZeroAction,0
DB06809,Q04206,0.985703184122443,ZeroAction,0
DB01421,P95029,0.9856046187323824,ZeroAction,0
DB09513,Q9UDX3,0.9856046187323824,ZeroAction,0
DB09513,Q0VD83,0.9856046187323824,ZeroAction,0
DB11859,P0A0N4,0.9856046187323824,ZeroAction,0
DB00226,P22001,0.9856046187323824,ZeroAction,0
DB06809,P03886,0.985506063198368,ZeroAction,0
DB11677,P17302,0.985506063198368,ZeroAction,0
DB06809,P98194,0.985506063198368,ZeroAction,0
DB11677,P00568,0.985506063198368,ZeroAction,0
DB11677,O43868,0.985506063198368,ZeroAction,0
DB01180,P19320,0.9854075175194142,ZeroAction,0
DB01180,P07327,0.9854075175194142,ZeroAction,0
DB01180,Q15825,0.9854075175194142,ZeroAction,0
DB01180,P28332,0.9854075175194142,ZeroAction,0
DB01180,Q92806,0.9854075175194142,ZeroAction,0
DB01180,P48051,0.9854075175194142,ZeroAction,0
DB11859,Q16790,0.9854075175194142,ZeroAction,0
DB01605,P51170,0.9854075175194142,ZeroAction,0
DB01605,P51168,0.9854075175194142,ZeroAction,0
DB01605,P37088,0.9854075175194142,ZeroAction,0
DB09513,Q14097,0.9853089816945356,ZeroAction,0
DB11859,O14717,0.9853089816945356,ZeroAction,0
DB00941,P12236,0.9853089816945356,ZeroAction,0
DB12945,P51161,0.9853089816945356,ZeroAction,0
DB00941,P12235,0.9853089816945356,ZeroAction,0
DB00941,P05141,0.9853089816945356,ZeroAction,0
DB00226,P46925,0.9852104557227468,ZeroAction,0
DB00226,O00555,0.9852104557227468,ZeroAction,0
DB09085,A0A023W3H0,0.9851119396030626,ZeroAction,0
DB01421,P00800,0.9851119396030626,ZeroAction,0
DB09085,P16860,0.9851119396030626,ZeroAction,0
DB09085,A0A068JFB7,0.9851119396030626,ZeroAction,0
DB09085,P49773,0.9851119396030626,ZeroAction,0
DB09085,P10606,0.9851119396030626,ZeroAction,0
DB09085,P50618,0.9851119396030626,ZeroAction,0
DB09085,P07737,0.9851119396030626,ZeroAction,0
DB09085,P00138,0.9851119396030626,ZeroAction,0
DB09085,Q8ID50,0.9851119396030626,ZeroAction,0
DB09085,P0ADY7,0.9851119396030626,ZeroAction,0
DB09085,Q9NRF9,0.9851119396030626,ZeroAction,0
DB09085,L0LZJ6,0.9851119396030626,ZeroAction,0
DB09085,Q8IKM5,0.9851119396030626,ZeroAction,0
DB09085,P00091,0.9851119396030626,ZeroAction,0
DB09085,P00709,0.9851119396030626,ZeroAction,0
DB09085,P36275,0.9851119396030626,ZeroAction,0
DB09085,P37108,0.9851119396030626,ZeroAction,0
DB09085,P06310,0.9851119396030626,ZeroAction,0
DB00941,P07998,0.9849149369160676,ZeroAction,0
DB00941,Q7L266,0.9849149369160676,ZeroAction,0
DB00941,P62937,0.9849149369160676,ZeroAction,0
DB00941,Q12797,0.9849149369160676,ZeroAction,0
DB00941,Q5T6L4,0.9849149369160676,ZeroAction,0
DB00941,O43272,0.9849149369160676,ZeroAction,0
DB00941,P27708,0.9849149369160676,ZeroAction,0
DB00226,Q16665,0.9848164503467864,ZeroAction,0
DB11677,Q6GI75,0.9848164503467864,ZeroAction,0
DB06824,Q02880,0.9848164503467864,ZeroAction,0
DB09513,Q969P6,0.9848164503467864,ZeroAction,0
DB00406,O60760,0.9847179736256698,ZeroAction,0
DB00406,Q16873,0.9847179736256698,ZeroAction,0
DB06809,P45954,0.9847179736256698,ZeroAction,0
DB06809,P12532,0.9847179736256698,ZeroAction,0
DB04575,Q99735,0.9847179736256698,ZeroAction,0
DB04575,P10620,0.9847179736256698,ZeroAction,0
DB00406,P28161,0.9847179736256698,ZeroAction,0
DB04575,Q04760,0.9847179736256698,ZeroAction,0
DB06809,P12277,0.9847179736256698,ZeroAction,0
DB06809,P06732,0.9847179736256698,ZeroAction,0
DB06809,Q14353,0.9847179736256698,ZeroAction,0
DB06809,P48029,0.9847179736256698,ZeroAction,0
DB06809,P17540,0.9847179736256698,ZeroAction,0
DB00581,Q9NPA2,0.9846195067517328,ZeroAction,0
DB00941,Q16878,0.98442260254146,ZeroAction,0
DB00226,Q9WZW1,0.9842257377080912,ZeroAction,0
DB01421,P14618,0.9842257377080912,ZeroAction,0
DB01421,P11498,0.9842257377080912,ZeroAction,0
DB13136,Q13393,0.9842257377080912,ZeroAction,0
DB04703,Q8KT33,0.9842257377080912,ZeroAction,0
DB00226,Q01234,0.9842257377080912,ZeroAction,0
DB00581,P21817,0.9842257377080912,ZeroAction,0
DB09510,P10253,0.9841273200552852,ZeroAction,0
DB00878,Q7Z2W7,0.9841273200552852,ZeroAction,0
DB09513,O43451,0.9841273200552852,ZeroAction,0
DB09085,P0A7J6,0.9841273200552852,ZeroAction,0
DB00256,O15432,0.9841273200552852,ZeroAction,0
DB09085,Q03403,0.9841273200552852,ZeroAction,0
DB00878,O75762,0.9841273200552852,ZeroAction,0
DB09085,P62750,0.9841273200552852,ZeroAction,0
DB09085,C0H5C2,0.9841273200552852,ZeroAction,0
DB09085,P02585,0.9841273200552852,ZeroAction,0
DB09085,Q9X286,0.9841273200552852,ZeroAction,0
DB09085,O43612,0.9841273200552852,ZeroAction,0
DB00256,P02787,0.9841273200552852,ZeroAction,0
DB12532,P12823,0.9841273200552852,ZeroAction,0
DB08936,O60488,0.9840289122437522,ZeroAction,0
DB00226,O95069,0.9838321261405696,ZeroAction,0
DB14007,Q9NYK1,0.9837337478469524,ZeroAction,0
DB09117,P21439,0.9837337478469524,ZeroAction,0
DB01619,Q9H093,0.9837337478469524,ZeroAction,0
DB00941,Q14330,0.9836353793906724,ZeroAction,0
DB00742,P09874,0.9836353793906724,ZeroAction,0
DB00941,O60391,0.9836353793906724,ZeroAction,0
DB00828,Q13555,0.9836353793906724,ZeroAction,0
DB00742,Q9UGN5,0.9836353793906724,ZeroAction,0
DB00941,Q14032,0.9836353793906724,ZeroAction,0
DB00941,P11413,0.9836353793906724,ZeroAction,0
DB00828,P08631,0.9836353793906724,ZeroAction,0
DB00742,Q9Y6F1,0.9836353793906724,ZeroAction,0
DB00941,P09622,0.9836353793906724,ZeroAction,0
DB00828,Q9Y2U5,0.9836353793906724,ZeroAction,0
DB01430,P26640,0.9834386719861904,ZeroAction,0
DB01619,P61626,0.9834386719861904,ZeroAction,0
DB00742,P05412,0.9834386719861904,ZeroAction,0
DB00742,P07288,0.9834386719861904,ZeroAction,0
DB06809,P96965,0.9833403330360212,ZeroAction,0
DB00742,Q9X6V3,0.9833403330360212,ZeroAction,0
DB09513,P42681,0.9832420039192554,ZeroAction,0
DB09513,P51813,0.9832420039192554,ZeroAction,0
DB08936,O60427,0.9832420039192554,ZeroAction,0
DB09513,P51451,0.9832420039192554,ZeroAction,0
DB09510,P30530,0.9832420039192554,ZeroAction,0
DB09510,P06213,0.9832420039192554,ZeroAction,0
DB09513,P48549,0.9832420039192554,ZeroAction,0
DB00406,Q16739,0.9832420039192554,ZeroAction,0
DB09510,P42680,0.9832420039192554,ZeroAction,0
DB14007,P07195,0.9832420039192554,ZeroAction,0
DB06824,P44469,0.9832420039192554,ZeroAction,0
DB14007,P07686,0.9832420039192554,ZeroAction,0
DB09085,P0ABQ4,0.9831436846349096,ZeroAction,0
DB09085,P0A3R9,0.9831436846349096,ZeroAction,0
DB09085,P0A3D9,0.9831436846349096,ZeroAction,0
DB09085,P08708,0.9831436846349096,ZeroAction,0
DB09085,Q8IKM6,0.9831436846349096,ZeroAction,0
DB09085,B4YQT9,0.9831436846349096,ZeroAction,0
DB09085,P39019,0.9831436846349096,ZeroAction,0
DB09085,P62269,0.9831436846349096,ZeroAction,0
DB09085,P13073,0.9831436846349096,ZeroAction,0
DB09085,P20674,0.9831436846349096,ZeroAction,0
DB09085,P09382,0.9831436846349096,ZeroAction,0
DB09085,P40933,0.9831436846349096,ZeroAction,0
DB09085,Q99643,0.9831436846349096,ZeroAction,0
DB09085,P62277,0.9831436846349096,ZeroAction,0
DB09085,P04926,0.9831436846349096,ZeroAction,0
DB09085,Q8IEM3,0.9831436846349096,ZeroAction,0
DB09085,P68871,0.9831436846349096,ZeroAction,0
DB12532,P13611,0.9831436846349096,ZeroAction,0
DB09085,Q9ZK53,0.9831436846349096,ZeroAction,0
DB09085,O07529,0.9831436846349096,ZeroAction,0
DB09085,Q6NSD4,0.9831436846349096,ZeroAction,0
DB09085,Q9R381,0.9831436846349096,ZeroAction,0
DB09085,Q8I3Z5,0.9831436846349096,ZeroAction,0
DB09085,P00323,0.9831436846349096,ZeroAction,0
DB09085,P00322,0.9831436846349096,ZeroAction,0
DB09510,Q9Y2I1,0.9829470755595456,ZeroAction,0
DB00226,Q969G6,0.9829470755595456,ZeroAction,0
DB00226,P30043,0.9829470755595456,ZeroAction,0
DB00226,Q9H252,0.9827505058020646,ZeroAction,0
DB00226,Q9Y257,0.9827505058020646,ZeroAction,0
DB00742,O43613,0.9827505058020646,ZeroAction,0
DB09117,P15328,0.9827505058020646,ZeroAction,0
DB01438,P35408,0.9827505058020646,ZeroAction,0
DB00226,Q9NS40,0.9827505058020646,ZeroAction,0
DB09117,Q92820,0.9827505058020646,ZeroAction,0
DB09117,Q96NT5,0.9827505058020646,ZeroAction,0
DB11386,Q70KI2,0.9827505058020646,ZeroAction,0
DB00742,O43614,0.9827505058020646,ZeroAction,0
DB09117,P14207,0.9827505058020646,ZeroAction,0
DB00226,O00180,0.9827505058020646,ZeroAction,0
DB06824,P29466,0.9827505058020646,ZeroAction,0
DB06824,P99999,0.9827505058020646,ZeroAction,0
DB00581,Q96SW2,0.9826522356650732,ZeroAction,0
DB00226,P50135,0.9826522356650732,ZeroAction,0
DB06824,P07355,0.9826522356650732,ZeroAction,0
DB01070,P23469,0.9826522356650732,ZeroAction,0
DB01070,P38606,0.9826522356650732,ZeroAction,0
DB00902,O43708,0.9826522356650732,ZeroAction,0
DB01091,P0AD64,0.9824557248696748,ZeroAction,0
DB01091,Q9F663,0.9824557248696748,ZeroAction,0
DB00742,P00742,0.9824557248696748,ZeroAction,0
DB09117,O95954,0.9824557248696748,ZeroAction,0
DB00226,P10636,0.9824557248696748,ZeroAction,0
DB09117,P48728,0.9824557248696748,ZeroAction,0
DB09513,Q9HCS2,0.9822592533725054,ZeroAction,0
DB08936,P09466,0.9822592533725054,ZeroAction,0
DB08936,P02689,0.9822592533725054,ZeroAction,0
DB00478,Q13233,0.9822592533725054,ZeroAction,0
DB09513,P08686,0.9822592533725054,ZeroAction,0
DB09085,Q8ILE8,0.9821610323583008,ZeroAction,0
DB09085,Q9X1F0,0.9821610323583008,ZeroAction,0
DB09513,P09601,0.9821610323583008,ZeroAction,0
DB09085,P12724,0.9821610323583008,ZeroAction,0
DB09085,Q81F54,0.9821610323583008,ZeroAction,0
DB09085,Q9LAG2,0.9821610323583008,ZeroAction,0
DB12532,P15924,0.9821610323583008,ZeroAction,0
DB00406,Q9NR82,0.9821610323583008,ZeroAction,0
DB09085,Q9NS18,0.9821610323583008,ZeroAction,0
DB09085,Q8N0U8,0.9821610323583008,ZeroAction,0
DB09085,O14880,0.9821610323583008,ZeroAction,0
DB09085,Q15185,0.9821610323583008,ZeroAction,0
DB09085,Q9NY56,0.9821610323583008,ZeroAction,0
DB09085,Q8ILK3,0.9821610323583008,ZeroAction,0
DB09513,P05771,0.9821610323583008,ZeroAction,0
DB12532,P42345,0.9821610323583008,ZeroAction,0
DB09085,Q9FAW5,0.9821610323583008,ZeroAction,0
DB09085,P23528,0.9821610323583008,ZeroAction,0
DB09085,P10340,0.9821610323583008,ZeroAction,0
DB09085,P61949,0.9821610323583008,ZeroAction,0
DB09085,Q03393,0.9821610323583008,ZeroAction,0
DB01170,Q08257,0.9821610323583008,ZeroAction,0
DB06824,Q05655,0.9819646197937402,ZeroAction,0
DB04575,P78540,0.9818664282414205,ZeroAction,0
DB01070,Q16853,0.9818664282414205,ZeroAction,0
DB00581,P17117,0.9816700745917916,ZeroAction,0
DB01153,P00747,0.9816700745917916,ZeroAction,0
DB00581,P13922,0.9816700745917916,ZeroAction,0
DB06824,P0AES4,0.9816700745917916,ZeroAction,0
DB06824,P24752,0.9814737602089658,ZeroAction,0
DB00478,O60218,0.9812774850850906,ZeroAction,0
DB00406,Q9UNP4,0.9812774850850906,ZeroAction,0
DB11738,P19525,0.9812774850850906,ZeroAction,0
DB00478,P14555,0.9812774850850906,ZeroAction,0
DB00259,P31224,0.9812774850850906,ZeroAction,0
DB12537,P00750,0.981179362242806,ZeroAction,0
DB09085,Q8IBN5,0.981179362242806,ZeroAction,0
DB09513,Q01064,0.981179362242806,ZeroAction,0
DB14007,P28472,0.981179362242806,ZeroAction,0
DB09085,P30197,0.981179362242806,ZeroAction,0
DB09085,Q76NN7,0.981179362242806,ZeroAction,0
DB01170,Q99456,0.981179362242806,ZeroAction,0
DB00226,Q9NR96,0.981179362242806,ZeroAction,0
DB09085,P32321,0.981179362242806,ZeroAction,0
DB12532,Q13315,0.981179362242806,ZeroAction,0
DB09117,P00797,0.981179362242806,ZeroAction,0
DB09513,P54750,0.981179362242806,ZeroAction,0
DB09085,O25608,0.981179362242806,ZeroAction,0
DB09085,Q9RC23,0.981179362242806,ZeroAction,0
DB09085,Q8IE82,0.981179362242806,ZeroAction,0
DB09085,P00378,0.981179362242806,ZeroAction,0
DB00406,P52569,0.9809831459926364,ZeroAction,0
DB00406,O43246,0.9809831459926364,ZeroAction,0
DB00742,P72525,0.9809831459926364,ZeroAction,0
DB00742,P72524,0.9809831459926364,ZeroAction,0
DB04575,O15067,0.980786968981793,ZeroAction,0
DB00406,P48507,0.980786968981793,ZeroAction,0
DB00406,Q9UI32,0.980786968981793,ZeroAction,0
DB04575,Q9UM01,0.980786968981793,ZeroAction,0
DB00406,P21980,0.980786968981793,ZeroAction,0
DB11859,P23280,0.980786968981793,ZeroAction,0
DB00406,P43003,0.980786968981793,ZeroAction,0
DB04575,O95932,0.980786968981793,ZeroAction,0
DB04575,P07814,0.980786968981793,ZeroAction,0
DB00406,Q6IA69,0.980786968981793,ZeroAction,0
DB06824,P51843,0.980786968981793,ZeroAction,0
DB11859,P35218,0.980786968981793,ZeroAction,0
DB04575,P43004,0.980786968981793,ZeroAction,0
DB04575,P82251,0.980786968981793,ZeroAction,0
DB09513,P54756,0.9805908312024284,ZeroAction,0
DB09513,P11142,0.9805908312024284,ZeroAction,0
DB09513,P42684,0.9805908312024284,ZeroAction,0
DB09513,Q16539,0.9805908312024284,ZeroAction,0
DB11386,P15144,0.9805908312024284,ZeroAction,0
DB09513,P41240,0.9805908312024284,ZeroAction,0
DB09513,P06241,0.9805908312024284,ZeroAction,0
DB09513,Q9NYL2,0.9805908312024284,ZeroAction,0
DB09513,P54760,0.9805908312024284,ZeroAction,0
DB09513,P07947,0.9805908312024284,ZeroAction,0
DB09513,O95477,0.9803947326466972,ZeroAction,0
DB00406,P00480,0.9803947326466972,ZeroAction,0
DB09513,O60706,0.9803947326466972,ZeroAction,0
DB04575,P05089,0.9803947326466972,ZeroAction,0
DB00942,P19634,0.9803947326466972,ZeroAction,0
DB09085,P31025,0.9801986733067553,ZeroAction,0
DB09085,P41407,0.9801986733067553,ZeroAction,0
DB09085,P84077,0.9801986733067553,ZeroAction,0
DB08936,Q9UNK4,0.9801986733067553,ZeroAction,0
DB09085,Q91RS4,0.9801986733067553,ZeroAction,0
DB09510,P18545,0.9801986733067553,ZeroAction,0
DB09085,F5HGI9,0.9801986733067553,ZeroAction,0
DB09085,P30536,0.9801986733067553,ZeroAction,0
DB12532,Q6WRI0,0.9801986733067553,ZeroAction,0
DB09085,P23434,0.9801986733067553,ZeroAction,0
DB09085,Q96SL4,0.9801986733067553,ZeroAction,0
DB09085,O43617,0.9801986733067553,ZeroAction,0
DB09085,Q9NV35,0.9801986733067553,ZeroAction,0
DB00742,P9WP15,0.9801986733067553,ZeroAction,0
DB09085,Q06830,0.9801986733067553,ZeroAction,0
DB08936,Q9NZD2,0.9801986733067553,ZeroAction,0
DB01070,P51649,0.9801986733067553,ZeroAction,0
DB09085,P0AFU8,0.9801986733067553,ZeroAction,0
DB09513,Q13956,0.9801986733067553,ZeroAction,0
DB09513,P01130,0.9801986733067553,ZeroAction,0
DB09085,Q37875,0.9801986733067553,ZeroAction,0
DB09085,Q9H169,0.9801986733067553,ZeroAction,0
DB09085,P9WNX1,0.9801986733067553,ZeroAction,0
DB09085,Q2QJL3,0.9801986733067553,ZeroAction,0
DB09085,Q07020,0.9801986733067553,ZeroAction,0
DB08936,P02788,0.9801986733067553,ZeroAction,0
DB12532,Q14643,0.9801986733067553,ZeroAction,0
DB09085,Q9KQN0,0.9801986733067553,ZeroAction,0
DB12532,P21333,0.9801986733067553,ZeroAction,0
DB09085,Q56148,0.9801986733067553,ZeroAction,0
DB08936,P07360,0.9801986733067553,ZeroAction,0
DB01070,P31040,0.9801986733067553,ZeroAction,0
DB06824,P13631,0.9800026531747604,ZeroAction,0
DB06824,P10276,0.9800026531747604,ZeroAction,0
DB11386,O14649,0.9800026531747604,ZeroAction,0
DB11386,Q9NPC2,0.9800026531747604,ZeroAction,0
DB06782,P30518,0.9800026531747604,ZeroAction,0
DB06824,Q5T1J1,0.9800026531747604,ZeroAction,0
DB06824,P10826,0.9800026531747604,ZeroAction,0
DB00581,P06715,0.9800026531747604,ZeroAction,0
DB09268,P49585,0.979806672242872,ZeroAction,0
DB11738,P01579,0.9796107305032504,ZeroAction,0
DB11859,Q01860,0.9794148279480585,ZeroAction,0
DB06824,P08842,0.9794148279480585,ZeroAction,0
DB09085,Q8IL80,0.9792189645694596,ZeroAction,0
DB12532,Q8IEN3,0.9792189645694596,ZeroAction,0
DB00452,P78559,0.9792189645694596,ZeroAction,0
DB09085,P63462,0.9792189645694596,ZeroAction,0
DB09085,P07498,0.9792189645694596,ZeroAction,0
DB09085,Q701N4,0.9792189645694596,ZeroAction,0
DB09085,P63000,0.9792189645694596,ZeroAction,0
DB09085,Q8ILV2,0.9792189645694596,ZeroAction,0
DB09085,P46782,0.9792189645694596,ZeroAction,0
DB09085,P37802,0.9792189645694596,ZeroAction,0
DB09085,Q7SIE2,0.9792189645694596,ZeroAction,0
DB09085,Q9Y3D2,0.9792189645694596,ZeroAction,0
DB09085,P69772,0.9792189645694596,ZeroAction,0
DB09085,Q8DW21,0.9792189645694596,ZeroAction,0
DB09085,Q8IDI5,0.9792189645694596,ZeroAction,0
DB09085,P50870,0.9792189645694596,ZeroAction,0
DB09085,Q58L87,0.9792189645694596,ZeroAction,0
DB09085,Q9RYU4,0.9792189645694596,ZeroAction,0
DB00888,P14677,0.9791210475689344,ZeroAction,0
DB06824,Q6FHJ7,0.978925242940536,ZeroAction,0
DB06824,Q06AK7,0.978925242940536,ZeroAction,0
DB00478,Q9HC97,0.978925242940536,ZeroAction,0
DB09510,Q9UHC9,0.9787294774691476,ZeroAction,0
DB11738,O95718,0.9787294774691476,ZeroAction,0
DB00478,P11474,0.9787294774691476,ZeroAction,0
